material_number,material_description,material_type,material_group,material_unit,material_costs,material_price,material_onPallet
910,Marie-thérèse,china-unionpay,Duanshen,Yuan Renminbi,5852,769,9/4/2018
420,Laurélie,china-unionpay,Sarapul,Ruble,7156,863,6/6/2018
289,Léone,switch,Ajoyani,Sol,5550,317,7/14/2018
554,Lèi,solo,Bojongaren,Rupiah,7384,698,8/6/2018
409,Tán,jcb,Jietou,Yuan Renminbi,7909,327,5/20/2018
345,Mahélie,jcb,Dlemer,Rupiah,8962,951,3/4/2019
172,Wá,solo,Cangshi,Yuan Renminbi,7419,191,12/12/2018
715,Pélagie,switch,Babice,Zloty,6390,306,12/17/2018
918,Andréa,diners-club-enroute,San Ramón,Sol,4865,422,1/12/2019
171,Marie-françoise,diners-club-us-ca,Tuopu Luke,Yuan Renminbi,8641,674,5/2/2018
893,Märta,switch,Unquillo,Peso,2170,168,10/31/2018
256,Lèi,mastercard,Franca,Real,5731,888,10/18/2018
794,Naéva,china-unionpay,Yamrat,Naira,8591,271,3/21/2018
128,Léa,diners-club-us-ca,Khŭjand,Somoni,3697,162,9/29/2018
183,Véronique,americanexpress,Simuay,Peso,6412,822,8/2/2018
421,Laïla,maestro,Luofang,Yuan Renminbi,2216,722,4/30/2018
272,Hélèna,instapayment,Moyogalpa,Cordoba,3830,162,7/1/2018
491,Tú,jcb,Nglengkong,Rupiah,7523,255,11/13/2018
327,Alizée,diners-club-enroute,Shangdian,Yuan Renminbi,4793,393,10/8/2018
159,Yénora,mastercard,Cochrane,Dollar,7500,183,2/17/2019
355,Yáo,diners-club-enroute,Yangcheng,Yuan Renminbi,8802,778,5/3/2018
615,Cléa,maestro,Turze Pole,Zloty,9807,865,7/20/2018
178,Pélagie,laser,Hujigou,Yuan Renminbi,2863,837,11/29/2018
936,Erwéi,switch,Liuqu,Yuan Renminbi,4581,590,11/5/2018
114,Uò,china-unionpay,Yingchengzi,Yuan Renminbi,5490,973,9/22/2018
507,Laurène,visa-electron,Sam Phran,Baht,2981,681,5/25/2018
852,Cunégonde,mastercard,Pikalëvo,Ruble,8932,669,8/4/2018
422,Célia,mastercard,Jīsh,Shekel,4877,369,7/8/2018
460,Angèle,jcb,Vårgårda,Krona,1975,890,12/23/2018
844,Méghane,jcb,San Vicente,Peso,2402,733,2/18/2019
170,Eléa,jcb,Huangqiang,Yuan Renminbi,5234,431,4/27/2018
630,Dorothée,diners-club-enroute,Zhifudao,Yuan Renminbi,2144,499,6/4/2018
688,Maëline,diners-club-enroute,Tafí Viejo,Peso,4906,681,4/20/2018
525,Dà,americanexpress,Tualangcut,Rupiah,2509,482,6/19/2018
666,Illustrée,diners-club-enroute,Xin’an,Yuan Renminbi,5687,364,3/15/2018
802,Réservés,jcb,Longchiqiao,Yuan Renminbi,4236,421,10/14/2018
464,Anaël,jcb,Pont-Rouge,Dollar,1915,206,1/12/2019
119,Åsa,diners-club-enroute,Tangshan,Yuan Renminbi,2710,443,5/24/2018
290,Andréa,jcb,Sukamaju,Rupiah,9436,532,4/3/2018
702,Illustrée,americanexpress,Saraktash,Ruble,4896,334,1/4/2019
883,Michèle,jcb,Yangju,Won,2773,416,10/4/2018
942,Régine,jcb,Brdów,Zloty,4876,842,5/21/2018
710,Maï,jcb,Kingsey Falls,Dollar,3963,583,7/7/2018
269,Bécassine,jcb,Agbor,Naira,6696,433,7/9/2018
640,Béatrice,switch,Minnedosa,Dollar,5977,531,6/8/2018
473,Mylène,bankcard,Wola Filipowska,Zloty,5316,638,10/15/2018
623,Mélia,jcb,Baicaogou,Yuan Renminbi,4011,368,12/14/2018
685,Renée,mastercard,Philadelphia,Dollar,3912,646,11/30/2018
699,Rachèle,diners-club-enroute,Loučeň,Koruna,7886,865,1/5/2019
198,Cécile,jcb,Jinhai,Yuan Renminbi,4649,292,1/16/2019
